Kabupaten/Kota (2020),Rumah Sakit Umum,Rumah Sakit Khusus,Rumah Sakit Bersalin,Puskesmas,"Klinik/Balai Kesehatan
                                                              ",Posyandu,Polindes
Kabupaten/Regency,,,,,,,
Pacitan, 2 , - ,2,24,17,831,99
Ponorogo, 6 , - ,-,31,41,1129,73
Trenggalek, 2 , - ,1,22,14,857,93
Tulungagung, 9 , - ,3,32,33,1239,136
Blitar, 8 , - ,1,24,21,1470,113
Kediri, 9 , - ,2,37,48,1740,226
Malang, 20 , 2 ,-,39,94,2842,-
Lumajang, 7 , - ,-,25,26,1295,20
Jember, 10 , 3 ,-,50,69,2876,80
Banyuwangi, 12 , - ,2,45,90,2305,41
Bondowoso, 3 , - ,-,25,10,1084,-
Situbondo, 5 , - ,1,20,16,925,1
Probolinggo, 5 , - ,1,33,18,1325,8
Pasuruan, 8 , - ,-,33,71,1911,178
Sidoarjo, 21 , 1 ,5,26,215,1829,120
Mojokerto, 11 , - ,-,27,54,1277,30
Jombang, 11 , 1 ,1,34,42,1586,306
Nganjuk, 5 , - ,1,20,31,1329,209
Madiun, 3 , - ,-,26,12,879,86
Magetan, 2 , - ,4,22,13,935,46
Ngawi, 3 , - ,-,24,19,1219,162
Bojonegoro, 9 , - ,1,36,25,1642,143
Tuban, 5 , - ,-,33,28,1436,289
Lamongan, 10 , 1 ,1,33,65,1745,214
Gresik, 18 , - ,3,32,70,1518,86
Bangkalan, 3 , 1 ,3,22,11,1135,233
Sampang, 3 , - ,-,21,13,1040,206
Pamekasan, 6 , - ,1,20,17,984,179
Sumenep, 3 , - ,1,30,12,1488,297
Kota/Municipality,,,,,,,
Kediri, 8 , 1 ,3,9,34,346,-
Blitar, 5 , - ,1,3,11,167,-
Malang, 13 , 1 ,13,16,81,653,-
Probolinggo, 2 , - ,2,6,24,218,-
Pasuruan, 2 , - ,-,8,18,298,-
Mojokerto, 6 , - ,-,6,15,170,-
Madiun, 6 , 1 ,1,6,26,270,-
Surabaya, 37 , 8 ,14,63,343,2764,-
Batu, 5 , - ,1,5,10,189,6
Jawa Timur, 303 , 20 , 69 , 968 ," 1,757 "," 46,946 "," 3,680 "
Sumber/Source:       Dinas Kesehatan Provinsi Jawa Timur/Health Office of Jawa Timur Province,,,,,,,
