,Kabupaten/Kota,tahun 2019,tahun 2020,Tahun 2021
0, Pacitan,13.58,12.25,8.53
1, Ponorogo,21.45,18.11,8.96
2, Trenggalek,19.85,17.31,7.62
3, Tulungagung,18.31,16.56,15.39
4, Blitar,23.61,18.17,11.88
5, Kediri,17.41,14.33,12.14
6, Malang,16.63,13.77,14.42
7, Lumajang,15.49,13.08,8.41
8, Jember,15.26,19.1,22.36
9, Banyuwangi,17.85,18.92,18.88
10, Bondowoso,22.47,18.17,11.19
11, Situbondo,22.03,13.92,16.42
12, Probolinggo,20.25,16.99,12.31
13, Pasuruan,15.07,13.98,9.89
14, Sidoarjo,10.46,11.35,22.48
15, Mojokerto,17.22,11.97,11.35
16, Jombang,19.84,16.11,10.05
17, Nganjuk,22.29,21.1,8.91
18, Madiun,14.83,9.17,5.27
19, Magetan,17.43,13.62,10.05
20, Ngawi,13.96,17.58,16.21
21, Bojonegoro,18.98,19.19,11.02
22, Tuban,15.44,13.14,8.47
23, Lamongan,16.27,18.55,6.18
24, Gresik,11.43,11.75,7.72
25, Bangkalan,8.29,9.1,15.13
26, Sampang,27.14,25.52,22.4
27, Pamekasan,18.06,12.18,8.46
28, Sumenep,8.93,7.46,11.33
29,Kota Kediri,15.74,15.9,7.64
30,Kota Blitar,23.31,16.33,9.99
31,Kota Malang,12.36,16.35,9.46
32,Kota Probolinggo,19.0,17.94,7.34
33,Kota Pasuruan,18.04,16.75,9.69
34,Kota Mojokerto,16.37,14.63,8.36
35,Kota Madiun,13.43,11.98,6.71
36,Kota Surabaya,15.51,11.2,40.09
37,Kota Batu,16.88,16.12,5.11
