Kabupaten/Kota,Tidak punya biaya berobat,Tidak ada biaya transportasi ,Tidak ada sarana transportasi,Waktu tunggu pelayanan lama,Mengobati sendiri,Tidak ada yang , mendampingi,Merasa tidak perlu,Khawatir Terpapar COVID-19, Fasilitas Kesehatan Tidak Beroperasi karena COVID-19, Lainnya
Pacitan,0,0,0,0,81.82,0,17.07,0,0,0,1.11
Ponorogo,0.47,0,0,0,74.23,0,22.21,2.74,0,0,0.34
Trenggalek,0,0,0.20,0,82.24,0,14.07,0.81,0,0.71,1.97
Tulungagung,0.13,0,0,0.13,76.93,0.73,21.35,0.61,0,0,0.13
Blitar,0.07,0,0.42,0,88.93,0,9.63,0.75,0,0,0.20
Kediri,0.09,0.06,0,0.52,86.22,0,8.35,3.45,0,0,1.30
Malang,0.47,0.17,0,0.50,79.32,0.20,15.63,2.82,0,0.13,0.76
Lumajang,0.21,0.25,0.36,0,85.40,0,12.27,0.33,0,0,1.18
Jember,0.90,0,0,0,86.73,0,9.61,2.13,0,0,0.62
Banyuwangi,0,0,0.11,0.28,87.66,0.12,8.62,1.40,0,0,1.81
Bondowoso,0.66,0,0,0.21,79.20,0,16.47,0.19,0,0,3.27
Situbondo,1.85,0,0,0,76.96,0,19.00,0.22,0,0,1.97
Probolinggo,0.19,0.20,0.13,0,79.69,0,15.29,2.33,0,0,2.18
Pasuruan,0.44,0.11,0,0.71,79.28,0,15.69,1.38,0,0,2.39
Sidoarjo,0.71,0,0,0.12,84.63,0.31,9.39,2.54,0,0,2.30
Mojokerto,0.81,0,0,0.28,75.90,0.40,16.04,2.23,0,0,4.34
Jombang,0.12,0,0,0.24,89.07,0,9.37,0.25,0,0,0.95
Nganjuk,0,0,0.50,1.52,82.11,0.16,14.62,0.45,0,0,0.64
Madiun,1.79,0,0,0,72.33,0.29,17.04,3.75,0,0,4.79
Magetan,0,0,0,0,68.76,0,29.68,1.07,0,0,0.48
Ngawi,0.21,0,0,0,86.68,0,12.55,0.26,0,0,0.30
Bojonegoro,0,0,0,0,82.88,0,14.73,1.27,0,0,1.12
Tuban,0,0.12,0,0,80.75,0,13.81,0.43,0,0,4.88
Lamongan,0,0,0,0.53,79.83,0.05,15.01,1.95,0,0,2.63
Gresik,0,0,0,0,78.68,0,15.88,4.62,0,0,0.82
Bangkalan,1.70,0,0,0.18,68.14,0.19,23.85,0.37,0,0,5.57
Sampang,1.66,0.17,0,0,74.52,0,20.70,1.31,0,0,1.64
Pamekasan,0.78,0,0,0,81.73,0.82,16.05,0.38,0,0,0.24
Sumenep,0.90,0,0.16,0,55.54,0.26,37.34,0.60,0,0,5.20
Kediri,0,0.70,0,0.42,85.47,0,12.09,1.14,0,0.18,0
Blitar,0,0.34,0,0,89.76,0.35,8.20,0.91,0,0,0.43
Malang,0.15,0.23,1.09,0.23,75.33,0.16,18.24,3.66,0,0,0.91
Probolinggo,0,0,0,0,76.22,1.76,13.53,5.25,0,1.98,1.24
Pasuruan,0,0,0,0,75.89,0.31,18.16,4.61,0,0,1.03
Mojokerto,0,0,0,0,86.65,0,7.40,5.61,0,0,0.34
Madiun,0,0,0,0,78.61,0.16,14.76,5.00,0,0,1.47
Surabaya,0.27,0.07,0,0.53,89.66,0,5.60,2.10,0,0,1.76
Batu,0,0,0,0,83.61,0.73,11.82,1.54,0,0,2.31
