"Kabupaten/Kota","Dokter","Perawat","Bidan","Farmasi","Ahli Gizi",""
"Pacitan","233","641","347","129","46",""
"Ponorogo","259","1023","519","176","35",""
"Trenggalek","314","820","384","211","64",""
"Tulungagung","464","1121","609","281","49",""
"Blitar","380","851","540","174","52",""
"Kediri","569","1025","709","328","68","  "
"Malang","363","1301","573","140","68",""
"Lumajang","224","994","416","200","36",""
"Jember","496","2016","1060","136","42",""
"Banyuwangi","537","1350","953","320","79",""
"Bondowoso","223","949","714","95","36",""
"Situbondo","195","549","333","52","27",""
"Probolinggo","223","1072","817","64","53",""
"Pasuruan","225","846","671","99","41",""
"Sidoarjo","1861","3197","1029","451","106",""
"Mojokerto","381","1184","636","142","49",""
"Jombang","483","1644","1281","246","86",""
"Nganjuk","400","902","665","206","40",""
"Madiun","177","722","371","134","41",""
"Magetan","297","882","542","43","34",""
"Ngawi","346","1079","667","108","56",""
"Bojonegoro","366","1117","897","170","48",""
"Tuban","311","975","487","100","52",""
"Lamongan","444","1985","990","114","38",""
"Gresik","376","1228","782","142","41",""
"Bangkalan","209","909","899","33","20",""
"Sampang","140","873","559","18","44",""
"Pamekasan","236","1061","670","94","30",""
"Sumenep","121","1080","672","28","34",""
"Kediri","358","1242","369","188","38",""
"Blitar","239","558","155","102","20",""
"Malang","1550","2953","686","610","123",""
"Probolinggo","305","661","162","120","27",""
"Pasuruan","178","450","202","100","27",""
"Mojokerto","119","292","105","101","33",""
"Madiun","563","1064","263","231","47",""
"Surabaya","2841","6926","1264","938","173",""
"Batu","180","317","87","71","21",""
"","","","","","",""
